Date,Open,High,Low,Close,Volume
6/10/2022,63.34,65.44,61.58,61.58,752100
6/13/2022,58.5,58.94,57.27,57.27,1055900
6/14/2022,55.42,58.23,53.66,58.06,479400
6/15/2022,57.71,58.23,54.53,56.29,411800
6/16/2022,57.18,59.29,57.18,58.06,661100
6/17/2022,55.06,58.06,55.06,57.88,351900
6/20/2022,58.06,59.03,55.86,56.74,378700
6/21/2022,55.33,57.18,53.74,54.53,454900
6/22/2022,54.53,55.42,52.96,53.92,372400
6/23/2022,53.66,57.35,52.69,57.35,437600
6/24/2022,57.18,58.06,56.74,57.09,260600
6/27/2022,57,60.43,57,60.43,721100
6/28/2022,60.69,61.58,59.73,61.58,315800
6/29/2022,60.96,61.4,59.64,61.4,376500
6/30/2022,60.69,61.13,57.18,57.18,894900
7/1/2022,57.18,57.61,54.1,57,547400
7/4/2022,57.09,58.06,54.53,54.53,350500
7/5/2022,54.8,55.77,54.19,54.19,315100
7/6/2022,53.66,54.98,53.13,54.01,444300
7/7/2022,53.66,54.45,53.22,54.27,180000
7/8/2022,54.45,56.12,54.45,56.03,220000
7/11/2022,55.86,55.86,54.1,55.25,278800
7/12/2022,55.06,58.58,54.63,58.32,519100
7/13/2022,58.32,58.5,56.82,57.61,330400
7/14/2022,55.42,56.29,54.53,56.29,848300
7/15/2022,55.95,56.56,54.98,56.29,421200
7/18/2022,56.12,57.09,55.59,55.95,354400
7/19/2022,55.95,58.58,55.95,58.14,631200
7/20/2022,58.5,59.03,57.18,57.18,431400
7/21/2022,56.65,59.29,56.65,58.5,615600
7/22/2022,58.23,59.64,57.8,58.06,475600
7/25/2022,57.97,58.32,57.27,58.06,253500
7/26/2022,58.5,58.5,56.29,57.53,426000
7/27/2022,57.35,57.53,56.29,57.53,278600
7/28/2022,58.58,60.69,57.88,59.46,1156900
7/29/2022,59.9,59.9,58.67,58.84,416500
8/1/2022,59.37,60.08,59.11,59.82,542800
8/2/2022,59.99,60.79,58.94,59.82,629100
8/3/2022,59.99,62.01,59.99,61.4,1262000
8/4/2022,61.58,61.75,60.35,60.69,593900
8/5/2022,60.52,61.75,60.08,61.31,629700
8/8/2022,61.22,63.15,60.87,61.58,1001100
8/9/2022,61.58,62.11,60.43,60.52,742500
8/10/2022,60.69,61.75,60.52,60.96,559100
8/11/2022,61.4,61.58,58.94,59.56,710200
8/12/2022,59.2,61.13,59.2,60.35,496600
8/15/2022,60.6,61.31,60.26,60.69,467100
8/16/2022,60.69,61.4,60.35,60.35,462800
8/17/2022,60.26,60.69,59.37,59.73,878600
8/18/2022,59.82,59.82,58.41,58.5,600800
8/19/2022,58.41,58.84,57.71,57.71,557200
8/22/2022,57.18,59.29,57,59.2,617500
8/23/2022,58.94,59.64,58.84,59.46,418900
8/24/2022,59.56,61.4,59.11,61.22,1362300
8/25/2022,61.22,62.37,61.22,61.22,1600900
8/26/2022,61.58,62.11,60.26,61.05,634400
8/29/2022,59.46,59.99,57.88,59.9,918000
8/30/2022,60.35,63.77,59.82,62.19,2499000
8/31/2022,62.19,62.81,61.4,62.11,583800
9/5/2022,62.11,64.569,61.75,63.42,1499600
9/6/2022,63.07,63.95,62.19,62.28,700200
9/7/2022,62.19,63.07,58.23,58.23,2035600
9/8/2022,58.94,59.37,57.18,58.5,1094300
9/9/2022,58.94,59.82,57.53,59.82,648000
9/12/2022,59.99,60.26,58.76,58.94,477300
9/13/2022,58.94,59.56,58.76,59.2,416600
