Date,Open,High,Low,Close,Volume
5/9/2022,41.2,41.4,38.6,38.6,12361700
5/10/2022,37.45,38.85,37.45,38.7,10236300
5/11/2022,39,39.45,38.45,39,4071500
5/12/2022,39,39,36.3,36.3,7306300
5/13/2022,36.3,36.8,33.8,33.8,15203300
5/16/2022,35.1,35.8,32.6,32.6,11689600
5/17/2022,32.6,34.85,32.549,34.85,9447600
5/18/2022,35.7,36.9,35.35,36.05,8689300
5/19/2022,35.4,36.4,35.2,35.8,5692200
5/20/2022,35.8,36.45,35.35,35.7,5443200
5/23/2022,35.8,36.2,34.85,34.85,5290600
5/24/2022,34.8,35.25,34.4,35.25,4270100
5/25/2022,35.85,36.65,35.5,36.5,6709700
5/26/2022,36.7,37.25,36.55,36.7,4687800
5/27/2022,36.9,37.45,36.85,37.45,5777300
5/30/2022,38,38,37.45,37.75,4224300
5/31/2022,37.45,37.6,37.15,37.15,5119800
6/1/2022,37,37.7,36.65,36.85,3829000
6/2/2022,36.9,37,36,36.4,3533700
6/3/2022,36.35,36.85,36.05,36.45,3040200
6/6/2022,36.45,36.8,36,36.05,3845100
6/7/2022,36,36.2,35,36.2,4640800
6/8/2022,36.3,37.45,36.15,37.25,6456800
6/9/2022,37.25,37.55,37.05,37.4,5776000
6/10/2022,37,38.9,36.95,37.95,8194200
6/13/2022,37,37.25,35.95,36,6673500
6/14/2022,35.3,36.3,35.2,35.75,3740800
6/15/2022,35.7,36.15,35.05,35.7,5449100
6/16/2022,35.9,36.5,35.6,36.05,5916100
6/17/2022,35.05,35.4,33.85,34.5,4994900
6/20/2022,34.5,35.2,33,33,4004000
6/21/2022,33.1,33.8,32.8,33,4900200
6/22/2022,33.75,35.3,33.45,34.8,6208200
6/23/2022,34.8,36.4,34.55,35.95,4708100
6/24/2022,35.95,36.1,35.5,35.5,2969100
6/27/2022,35.55,35.95,35.5,35.55,4282300
6/28/2022,35.5,36.95,35.35,36.7,5342500
6/29/2022,36.2,37.15,36.2,36.75,3048300
6/30/2022,36.55,37.1,35.55,35.55,3566500
7/1/2022,35.6,36.25,34.85,36,3473300
7/4/2022,36.25,36.7,36.05,36.35,3148000
7/5/2022,36.6,38.25,36.35,37.75,10888900
7/6/2022,37.5,38.4,37.2,37.6,6055300
7/7/2022,37.45,38,37,37.8,3567400
