Date,Open,High,Low,Close,Volume
05/09/2022,56740,57610,54010,54010,1085300
05/10/2022,53660,55860,52340,55680,487200
05/11/2022,56120,56480,54530,55680,221300
05/12/2022,54980,55590,51810,51810,379600
05/13/2022,52340,52340,48200,48200,812500
05/16/2022,48820,51550,48200,48380,298600
05/17/2022,48380,51720,47500,51720,379200
05/18/2022,51900,53830,51900,52690,344500
05/19/2022,51020,53660,51020,52430,366100
05/20/2022,53490,54190,52780,53040,291700
05/23/2022,54100,54450,52690,53040,294600
05/24/2022,53040,53400,51460,53300,193400
05/25/2022,53660,56120,53570,56030,485200
05/26/2022,56290,56560,54980,55330,435400
05/27/2022,55330,56740,55330,55680,344400
05/30/2022,56120,57970,55680,57180,503000
05/31/2022,57090,58940,57090,58060,540400
06/01/2022,58060,58140,56380,57710,245600
06/02/2022,57610,59820,57350,58940,575700
06/03/2022,58500,60260,58060,59820,631100
06/06/2022,60260,61920,60260,60690,540900
06/07/2022,60790,61580,59030,61580,705000
06/08/2022,61920,65700,61920,64660,1093500
06/09/2022,65000,65090,63150,64209,453100
06/10/2022,63340,65440,61580,61580,752100
06/13/2022,58500,58940,57270,57270,1055900
06/14/2022,55420,58230,53660,58060,479400
06/15/2022,57710,58230,54530,56290,411800
06/16/2022,57180,59290,57180,58060,661100
06/17/2022,55060,58060,55060,57880,351900
06/20/2022,58060,59030,55860,56740,378700
06/21/2022,55330,57180,53740,54530,454900
06/22/2022,54530,55420,52960,53920,372400
06/23/2022,53660,57350,52690,57350,437600
06/24/2022,57180,58060,56740,57090,260600
06/27/2022,57000,60430,57000,60430,721100
06/28/2022,60690,61580,59730,61580,315800
06/29/2022,60960,61400,59640,61400,376500
06/30/2022,60690,61130,57180,57180,894900
07/01/2022,57180,57610,54100,57000,547400
07/04/2022,57090,58060,54530,54530,350500
07/05/2022,54800,55770,54190,54190,315100
07/06/2022,53660,54980,53130,54010,444300
07/07/2022,53660,54450,53220,54270,180000
07/08/2022,54450,56120,54450,56030,220000
07/11/2022,55860,55860,54100,55250,278800
07/12/2022,55060,58580,54630,58320,519100
07/13/2022,58320,58500,56820,57610,330400
07/14/2022,55420,56290,54530,56290,848300
07/15/2022,55950,56560,54980,56290,421200
07/18/2022,56120,57090,55590,55950,354400
07/19/2022,55950,58580,55950,58140,631200
07/20/2022,58500,59030,57180,57180,431400
07/21/2022,56650,59290,56650,58500,615600
07/22/2022,58230,59640,57800,58060,475600
07/25/2022,57970,58320,57270,58060,253500
07/26/2022,58500,58500,56290,57530,426000
07/27/2022,57350,57530,56290,57530,278600
07/28/2022,58580,60690,57880,59460,1156900
07/29/2022,59900,59900,58670,58840,416500
08/01/2022,59370,60080,59110,59820,542800
08/02/2022,59990,60790,58940,59820,629100
08/03/2022,59990,62010,59990,61400,1262000
08/04/2022,61580,61750,60350,60690,593900
08/05/2022,60520,61750,60080,61310,629700
08/08/2022,61220,63150,60870,61580,1001100
08/09/2022,61580,62110,60430,60520,742500
08/10/2022,60690,61750,60520,60960,559100
