Date,Open,High,Low,Close,Volume
06/27/2022,72040,73060,70070,72980,774200
06/28/2022,72980,73780,69280,72430,2187400
06/29/2022,70470,74090,68500,74090,2542300
06/30/2022,74410,74410,71660,73610,1282100
07/01/2022,72430,72830,69680,70860,1274700
07/04/2022,71490,71570,65980,68810,1775500
07/05/2022,67000,68350,64010,64010,2240200
07/06/2022,62200,66840,61410,62980,1647700
07/07/2022,62830,64410,60700,64239,852800
07/08/2022,65269,65430,63380,63380,594200
07/11/2022,62350,62980,58970,59130,1481000
07/12/2022,59440,63220,58660,63220,1194900
07/13/2022,64239,64720,62670,62670,654300
07/14/2022,61090,62980,61020,62980,881100
07/15/2022,63070,64170,62280,63380,671200
07/18/2022,64480,66610,63380,66060,997300
07/19/2022,66060,67240,65430,66220,857700
07/20/2022,66530,68420,65900,67550,735700
07/21/2022,68890,69440,66140,66140,1196100
07/22/2022,66140,66530,65110,66060,705300
07/25/2022,66220,66920,65430,65430,561100
07/26/2022,65510,65740,61650,62040,1158100
07/27/2022,61650,63610,61090,63610,714800
07/28/2022,64090,64870,63780,64870,787500
07/29/2022,64560,64870,63460,64870,818500
08/01/2022,63380,64800,61810,64720,1433900
08/02/2022,64959,65030,63070,63380,577800
08/03/2022,62980,65590,62600,65030,1039800
08/04/2022,65349,66060,65030,65269,835600
08/05/2022,65660,65660,64170,64410,704000
08/08/2022,64560,68100,64480,67720,1303900
08/09/2022,68100,68100,66220,66530,879100
08/10/2022,66140,67550,65900,65900,607700
08/11/2022,66290,67870,65900,66220,1054900
08/12/2022,66690,68970,65830,68500,1669800
08/15/2022,68890,69280,68500,69130,807700
08/16/2022,69210,69210,68350,68350,583700
08/17/2022,68500,70540,68350,68420,1271900
08/18/2022,68420,69210,67870,68580,583300
08/19/2022,68350,68970,67400,67630,706400
08/22/2022,66530,67780,66220,67630,757000
08/23/2022,66920,68100,66770,67780,719100
08/24/2022,67950,70310,67870,69050,833600
08/25/2022,69050,70230,68970,70150,889000
08/26/2022,70630,71660,70070,70700,1206800
08/29/2022,68580,70070,68420,70070,1076000
08/30/2022,71410,72350,70230,71170,1187000
08/31/2022,70780,73930,70780,73540,1269400
09/05/2022,73540,74010,72980,73060,663900
09/06/2022,73930,74170,71970,71970,1277300
09/07/2022,71970,72350,69210,69210,1236000
09/08/2022,70000,70700,68890,69210,704300
09/09/2022,70070,71020,68970,71020,890300
09/12/2022,71660,71660,70540,71020,704200
09/13/2022,70860,72520,70860,71490,827200
09/14/2022,70470,71490,70070,71090,553600
09/15/2022,72290,73220,71330,71890,855700
09/16/2022,71660,72120,69280,70860,1267600
09/19/2022,70780,70780,65900,65900,1173200
09/20/2022,66220,67720,65430,66920,648700
09/21/2022,65900,66690,64170,65660,859400
09/22/2022,64640,66530,63610,66290,753100
09/23/2022,66140,66530,65190,65830,341100
09/26/2022,63930,65269,61260,63780,1077300
09/27/2022,64090,64170,62750,62750,211700
09/28/2022,61490,63380,61410,62980,575100
09/29/2022,63930,63930,61410,62980,528200
09/30/2022,61810,67400,59440,66840,874900
10/03/2022,65430,65740,62200,62200,661100
10/04/2022,63700,63700,59440,59440,599100
10/05/2022,59680,61410,59680,60630,303800
10/06/2022,60470,61020,56450,56450,546100
10/07/2022,53930,55900,52520,52520,1142000
10/10/2022,52440,56130,51260,56130,584000
10/11/2022,56380,56840,53930,56610,669100
10/12/2022,56690,60550,56450,60470,797500
