Date,Open,High,Low,Close,Volume
11/14/2022,22680,23850,22290,22470,207500
11/15/2022,22600,22600,20900,20900,565300
11/16/2022,20030,22330,19940,22330,168600
11/17/2022,23420,23850,23160,23850,94200
11/18/2022,24720,24720,23850,24160,200600
11/21/2022,24160,25120,24160,25120,54700
11/22/2022,25160,25690,25120,25430,79500
11/23/2022,25160,25250,24460,24510,21400
11/24/2022,24820,25080,24510,24860,51700
11/25/2022,25250,26120,24900,25860,41200
11/28/2022,25330,27160,25330,26990,87800
11/29/2022,28640,28640,26210,27600,102700
11/30/2022,27600,27770,26810,27420,58700
12/01/2022,26990,28560,26990,27250,107900
12/02/2022,26550,27550,26210,27250,39700
12/05/2022,27470,28030,27470,27860,145900
12/06/2022,27860,28030,27080,27250,80900
12/07/2022,26550,27520,26550,26990,107400
12/08/2022,26990,28030,26990,27860,267500
12/09/2022,28210,28210,27080,27860,28000
12/12/2022,27770,28820,27420,27420,71200
12/13/2022,27420,27690,27160,27420,78700
12/14/2022,28000,28030,27600,27690,41100
12/15/2022,28300,28300,27690,27860,19100
12/16/2022,27770,28030,27690,27860,34600
12/19/2022,27860,28390,27690,27730,69700
12/20/2022,27600,27650,26990,27420,43600
12/21/2022,27080,27820,26990,27650,30800
12/22/2022,28300,28300,27120,27600,13900
12/23/2022,27160,28740,27160,28260,39100
12/26/2022,27860,27860,27420,27860,24000
12/27/2022,26990,27120,26990,27120,3800
12/27/2022,27160,27770,27120,27770,58300
12/28/2022,27860,27860,27290,27770,60900
12/29/2022,27250,27520,27250,27520,29800
12/30/2022,27520,27860,27420,27520,50500
